—ñ1,—ñ2,—ñ3
HW_LO_1_cs44_1,"2, 3, 4",230
HW_LO_1_cs44_1,"2, 3, 4",20
HW_LO_1_cs44_1,3,100
HW_LO_1_cs46_1,1,220
HW_LO_1_cs46_1,"1, 2",148
HW_LO_1_cs46_1,"3, 4",10
HW_LO_1_cs46_1,2,10
HW_LO_1_cs47_1,"1, 6",211
HW_LO_1_cs52_1,5,20
HW_LO_1_cs52_1,5,100
HW_LO_1_cs52_2,2,20
HW_LO_1_cs52_2,2,60
HW_LO_1_cs53_1,"2, 3",148
HW_LO_1_cs53_1,"2, 3",20
HW_LO_2_12_1,"2, 3, 4, 5, 6",200
HW_LO_2_12_1,"2, 5, 6",220
HW_LO_2_12_1,"3, 4",230
HW_LO_2_12_1,2,140
HW_LO_2_13_1,"2, 5",200
HW_LO_2_13_1,2,211
HW_LO_2_13_1,2,220
HW_LO_2_14_1,"2, 5",100
HW_LO_2_14_1,"3, 4",230
HW_LO_2_14_1,"3, 4",160
HW_LO_2_14_1,"3, 4, 5",999
HW_LO_2_17_1,"2, 5",211
HW_LO_2_17_1,3,110
HW_LO_2_17_2,"1, 2, 3",20
HW_LO_2_17_2,3,20
HW_LO_2_17_2,3,220
HW_LO_2_2_1,"2, 3, 4",211
HW_LO_2_2_1,3,211
HW_LO_2_2_1,"3, 4",211
HW_LO_2_2_1,4,140
HW_LO_2_2_2,4,150
HW_LO_2_2_2,"3, 4",60
HW_LO_2_2_2,2,60
HW_LO_2_2_2,1,220
HW_LO_2_2_3,3,220
HW_LO_2_2_3,3,100
HW_LO_2_30_1,"3, 4, 5",60
HW_LO_2_30_1,"3, 4, 5",131
HW_LO_2_40_1,"2, 6",140
HW_LO_2_41_1,"1, 7",999
HW_LO_2_41_1,"3, 4",999
HW_LO_2_45_1,"5, 6",10
HW_LO_2_45_1,"3, 4",170
HW_LO_2_48_1,2,100
HW_LO_2_48_1,"3, 4, 5",150
HW_LO_2_48_1,3,999
HW_LO_2_51_1,"1, 2",131
HW_LO_2_cs19_1,"1, 5",999
HW_LO_2_cs19_1,"2, 3, 4, 5",131
HW_LO_2_cs19_1,"2, 3, 4",131
HW_LO_2_cs22_1,"1, 2, 3, 4, 5",999
HW_LO_2_cs22_1,"2, 3, 4, 5",131
HW_LO_2_cs22_1,"2, 3, 4",100
HW_LO_2_cs22_1,1,50
HW_LO_2_cs23_1,"1, 2, 3, 4",131
HW_LO_2_cs23_1,"3, 4",121
HW_LO_2_cs30_1,3,148
HW_LO_2_cs30_1,3,60
HW_LO_2_cs30_1,3,100
HW_LO_2_cs30_2,"1, 2",80
HW_LO_2_cs30_2,1,10
HW_LO_2_cs30_2,"1, 2",10
HW_LO_2_cs30_2,1,148
HW_LO_2_cs33_1,"2, 3, 4",131
HW_LO_2_cs33_1,"2, 3, 4",140
HW_LO_2_cs33_1,2,148
HW_LO_2_cs33_1,5,148
HW_LO_2_cs39_1,"2, 3, 5, 6",999
HW_LO_2_cs39_1,"1, 2, 3",140
HW_LO_2_cs39_1,3,148
HW_LO_2_cs39_1,"3, 4, 5",100
HW_LO_2_cs4_1,"1, 2",211
HW_LO_2_cs4_1,"1, 2",70
HW_LO_2_cs4_1,2,148
HW_LO_2_cs4_1,2,10
HW_LO_2_cs4_2,"2, 3, 4",230
HW_LO_2_cs4_2,"2, 3, 4",10
HW_LO_2_cs4_2,"2, 3, 4",10
HW_LO_2_cs4_2,1,150
HW_LO_2_cs4_2,4,10
HW_LO_2_cs46_1,"1, 7",999
HW_LO_2_cs46_1,"3, 7",131
HW_LO_2_cs46_1,"2, 3, 7",148
HW_LO_2_cs46_1,"4, 5, 6",10
HW_LO_2_cs9_1,"2, 3, 4",131
HW_LO_2_cs9_1,"2, 3",999
HW_LO_2_cs9_1,"2, 3, 4",148
HW_LO_3_1_1,1,220
HW_LO_3_10_1,4,200
HW_LO_3_10_1,2,148
HW_LO_3_10_1,1,150
HW_LO_3_10_1,1,60
HW_LO_3_12_1,"1, 2",999
HW_LO_3_12_1,2,200
HW_LO_3_12_1,3,121
HW_LO_3_12_1,5,150
HW_LO_3_12_1,3,160
HW_LO_3_14_1,"1, 2",200
HW_LO_3_14_1,3,180
HW_LO_3_14_1,"4, 5",211
HW_LO_3_14_1,"4, 5, 6",190
HW_LO_3_14_1,3,100
HW_LO_3_14_1,6,148
HW_LO_3_19_1,2,140
HW_LO_3_19_1,1,170
HW_LO_3_19_1,1,190
HW_LO_3_19_2,"1, 4",999
HW_LO_3_19_2,"3, 4",110
HW_LO_3_19_2,3,100
HW_LO_3_19_2,1,190
HW_LO_3_19_3,1,131
HW_LO_3_19_3,1,10
HW_LO_3_19_3,1,100
HW_LO_3_19_3,2,190
HW_LO_3_19_3,1,140
HW_LO_3_32_1,2,131
HW_LO_3_32_1,2,10
HW_LO_3_32_1,1,100
HW_LO_3_32_1,1,200
HW_LO_3_32_1,2,10
HW_LO_3_32_2,"2, 3",131
HW_LO_3_32_2,"2, 3",20
HW_LO_3_32_2,2,60
HW_LO_3_32_2,3,10
HW_LO_3_32_3,1,190
HW_LO_3_32_3,1,10
HW_LO_3_32_3,1,50
HW_LO_3_32_3,"1, 2",140
HW_LO_3_37_1,5,999
HW_LO_3_37_1,2,160
HW_LO_3_37_1,2,100
HW_LO_3_37_1,5,200
HW_LO_3_49_1,2,131
HW_LO_3_49_1,"1, 2",90
HW_LO_3_49_1,1,90
HW_LO_3_49_1,2,230
HW_LO_3_5_1,"1, 2",131
HW_LO_3_5_1,2,10
HW_LO_3_5_1,2,230
HW_LO_3_5_1,1,190
HW_LO_3_5_1,å¯¾è±¡æ–,999
HW_LO_3_5_2,2,131
HW_LO_3_5_2,2,100
HW_LO_3_5_2,2,20
HW_LO_3_5_2,1,150
HW_LO_3_5_2,2,131
HW_LO_3_cs10_1,6,50
HW_LO_3_cs10_1,5,150
HW_LO_3_cs10_1,6,220
HW_LO_3_cs10_1,"1, 2, 3, 4, 5, 6",70
HW_LO_3_cs11_1,"1, 2, 3",80
HW_LO_3_cs11_1,"2, 3",70
HW_LO_3_cs11_1,"2, 3",190
HW_LO_3_cs11_1,1,170
HW_LO_3_cs11_1,2,230
HW_LO_3_cs11_2,"2, 3",20
HW_LO_3_cs11_2,"1, 2, 3",140
HW_LO_3_cs11_2,2,230
HW_LO_3_cs11_3,"2, 3",131
HW_LO_3_cs11_3,3,180
HW_LO_3_cs11_3,"2, 3",148
HW_LO_3_cs11_3,2,10
HW_LO_3_cs15_1,2,110
HW_LO_3_cs15_1,"1, 2",230
HW_LO_3_cs15_1,1,230
HW_LO_3_cs15_1,1,190
HW_LO_3_cs15_1,2,100
HW_LO_3_cs15_1,1,190
HW_LO_3_cs15_2,4,131
HW_LO_3_cs15_2,"2, 3",211
HW_LO_3_cs15_2,3,148
HW_LO_3_cs15_2,2,131
HW_LO_3_cs15_2,3,230
HW_LO_3_cs16_1,"1, 2, 3",140
HW_LO_3_cs16_1,"1, 2",999
HW_LO_3_cs16_1,2,10
HW_LO_3_cs16_1,1,200
HW_LO_3_cs16_2,1,131
